genome_id,genome_name,role,gene,product,patric_id,start,end,track
1255043.3,Thioalkalivibrio nitratireducens DSM 14787,CsgA,csgA [H],Short chain dehydrogenase,,1128712,1129407,AMYLOID
1255043.3,Thioalkalivibrio nitratireducens DSM 14787,CsgA,csgA [H],Short-chain dehydrogenase,fig|1255043.3.peg.1197,1128712,1129407,AMYLOID
134676.3,Actinoplanes sp. SE50/110,CsgA,csgA,short-chain dehydrogenase/reductase SDR,,4704943,4705704,AMYLOID
134676.3,Actinoplanes sp. SE50/110,CsgA,csgA,Short-chain dehydrogenase/reductase SDR?,fig|134676.3.peg.4192,4705024,4705704,AMYLOID
378806.8,Stigmatella aurantiaca DW4/3-1,CsgA,csgA,c-signal protein,,2390215,2390925,AMYLOID
378806.8,Stigmatella aurantiaca DW4/3-1,CsgA,csgA,hypothetical protein,fig|378806.8.peg.1985,2390215,2390925,AMYLOID
1069534.5,Lactobacillus ruminis ATCC 27782,AmyA,amyA,Alpha-amylase,,1573573,1575372,AMYLOID
1069534.5,Lactobacillus ruminis ATCC 27782,AmyA,amyA,Neopullulanase (EC 3.2.1.135),fig|1069534.5.peg.1625,1573573,1575372,AMYLOID
1069534.5,Lactobacillus ruminis ATCC 27782,AmyA,amyA,Alpha-amylase,,494753,496378,AMYLOID
1069534.5,Lactobacillus ruminis ATCC 27782,AmyA,amyA,"Glucan 1,6-alpha-glucosidase (EC 3.2.1.70)",fig|1069534.5.peg.498,494753,496378,AMYLOID
134676.3,Actinoplanes sp. SE50/110,AmyA,amyA,alpha amylase catalytic region,,4403165,4404493,AMYLOID
1179773.3,Saccharothrix espanaensis DSM 44229,AmyA,amyA,alpha-amylase,,5161319,5162779,AMYLOID
1179773.3,Saccharothrix espanaensis DSM 44229,AmyA,amyA,"alpha amylase, catalytic region",fig|1179773.3.peg.4704,5161319,5162779,AMYLOID
134676.3,Actinoplanes sp. SE50/110,AmyA,amyA,"alpha amylase, catalytic region",fig|134676.3.peg.3907,4403165,4404493,AMYLOID
271065.3,Methylomicrobium alcaliphilum,AmyA,amyA,"Alpha amylase, catalytic region",fig|271065.3.peg.3614,4031921,4033129,AMYLOID
271065.3,Methylomicrobium alcaliphilum,AmyA,amyA,Alpha amylase family protein,,4031921,4033189,AMYLOID
300267.13,Shigella dysenteriae Sd197,AmyA,amyA,cytoplasmic alpha-amylase,,1015751,1017238,AMYLOID
300267.13,Shigella dysenteriae Sd197,AmyA,amyA,Cytoplasmic alpha-amylase (EC 3.2.1.1),fig|300267.13.peg.1278,1015751,1017238,AMYLOID
246200.7,Ruegeria pomeroyi DSS-3,CtrA,ctrA,Cell cycle transcriptional regulator CtrA,fig|246200.7.peg.1706,1785341,1786057,COPPER
246200.7,Ruegeria pomeroyi DSS-3,CtrA,ctrA,DNA-binding response regulator CtrA,,1785341,1786057,COPPER
272942.6,Rhodobacter capsulatus SB1003,CtrA,ctrA,cell cycle transcriptional regulator CtrA,,1800841,1801554,COPPER
272942.6,Rhodobacter capsulatus SB1003,CtrA,ctrA,Cell cycle transcriptional regulator CtrA,fig|272942.6.peg.1688,1800841,1801554,COPPER
311403.8,Agrobacterium radiobacter K84,CtrA,ctrA,Cell cycle transcriptional regulator CtrA,fig|311403.8.peg.5232,2799942,2800589,COPPER
311403.8,Agrobacterium radiobacter K84,CtrA,ctrA,two-component response regulator protein controls chromosomal replication initiation,,2799888,2800589,COPPER
1121428.3,Desulfotomaculum hydrothermale Lam5 = DSM 18033,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|1121428.3.peg.315,59489,61915,COPPER
1171373.8,Propionibacterium acidipropionici ATCC 4875,CopA,copA,Copper-exporting ATPase CopA,,254561,256570,COPPER
1121428.3,Desulfotomaculum hydrothermale Lam5 = DSM 18033,CopA,copA,Copper-exporting P-type ATPase A,,59489,61915,COPPER
1051632.5,Sulfobacillus acidophilus TPY,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|1051632.5.peg.3521,3354051,3356477,COPPER
1157951.4,Providencia stuartii MRSN 2154,CopA,copA,copper exporting ATPase,,998895,1001840,COPPER
1171373.8,Propionibacterium acidipropionici ATCC 4875,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|1171373.8.peg.237,254561,256570,COPPER
1051632.5,Sulfobacillus acidophilus TPY,CopA,copA,copper-translocating P-type ATPase,,3354051,3356477,COPPER
1146883.3,Blastococcus saxobsidens DD2,CopA,copA,copper-transporting P-type ATPase,,3228347,3230677,COPPER
1157951.4,Providencia stuartii MRSN 2154,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|1157951.4.peg.962,998895,1001840,COPPER
1028307.3,Enterobacter aerogenes KCTC 2190,CopA,copA,copper exporting ATPase,,2794598,2797099,COPPER
1005048.3,Collimonas fungivorans Ter331,CopA,copA,Multicopper oxidase,fig|1005048.3.peg.3063,3503604,3504974,COPPER
1146883.3,Blastococcus saxobsidens DD2,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|1146883.3.peg.3124,3228347,3230677,COPPER
1005048.3,Collimonas fungivorans Ter331,CopA,copA,putative oxidase copper oxidase,,3503583,3504974,COPPER
1006551.4,Klebsiella oxytoca KCTC 1686,CopA,copA,copper exporting ATPase,,2829777,2832278,COPPER
1028307.3,Enterobacter aerogenes KCTC 2190,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|1028307.3.peg.2604,2794598,2797099,COPPER
1006551.4,Klebsiella oxytoca KCTC 1686,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|1006551.4.peg.2637,2829777,2832278,COPPER
1316932.3,Mannheimia haemolytica M42548,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|1316932.3.peg.2567,2436887,2439079,COPPER
1316932.3,Mannheimia haemolytica M42548,CopA,copA,copper-exporting P-type ATPase CopA,,2436887,2439079,COPPER
1255043.3,Thioalkalivibrio nitratireducens DSM 14787,CopA,copA [H],"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|1255043.3.peg.1581,1549070,1551589,COPPER
1184607.3,Austwickia chelonae NBRC 105200,CopA,copA,copper-transporting ATPase CopA,,116458,118887,COPPER
1234679.3,Carnobacterium maltaromaticum LMA28,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|1234679.3.peg.3176,3177212,3179428,COPPER
1184607.3,Austwickia chelonae NBRC 105200,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|1184607.3.peg.3003,116458,118887,COPPER
1234679.3,Carnobacterium maltaromaticum LMA28,CopA,copA,copper-translocating P-type ATPase,,3177212,3179428,COPPER
1255043.3,Thioalkalivibrio nitratireducens DSM 14787,CopA,copA [H],Copper-translocating P-type ATPase,,1549070,1551589,COPPER
137722.3,Azospirillum sp. B510,CopA,copA,Cu2+-exporting ATPase,,479063,481543,COPPER
137722.3,Azospirillum sp. B510,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|137722.3.peg.3570,479192,481543,COPPER
134676.3,Actinoplanes sp. SE50/110,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|134676.3.peg.3628,4125397,4127661,COPPER
134676.3,Actinoplanes sp. SE50/110,CopA,copA,Cu2+-exporting ATPase,,4125397,4127661,COPPER
164546.7,Cupriavidus taiwanensis,CopA,copA2,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|164546.7.peg.3091,3302467,3304926,COPPER
177437.4,Desulfobacterium autotrophicum HRM2,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|177437.4.peg.4468,4840906,4843386,COPPER
177437.4,Desulfobacterium autotrophicum HRM2,CopA,copA,CopA,,4840906,4843386,COPPER
164546.7,Cupriavidus taiwanensis,CopA,copA2,copper transporting P-type ATPase,,3302467,3304995,COPPER
164546.7,Cupriavidus taiwanensis,CopA,copA,"CopA Copper-resistance transmembrane precursor, Cupredoxin domains",,2134245,2136149,COPPER
164546.7,Cupriavidus taiwanensis,CopA,copA,Multicopper oxidase,fig|164546.7.peg.5404,2134245,2136083,COPPER
240015.3,Acidobacterium capsulatum ATCC 51196,CopA,copA2,copper resistance protein A,,1433826,1435802,COPPER
240015.3,Acidobacterium capsulatum ATCC 51196,CopA,copA2,Multicopper oxidase,fig|240015.3.peg.1175,1433826,1435802,COPPER
240015.3,Acidobacterium capsulatum ATCC 51196,CopA,copA1,copper resistance protein A,,763015,765048,COPPER
240015.3,Acidobacterium capsulatum ATCC 51196,CopA,copA1,Multicopper oxidase,fig|240015.3.peg.650,763015,765048,COPPER
216596.11,Rhizobium leguminosarum bv. viciae 3841,CopA,copA,hypothetical protein,,2565694,2565762,COPPER
216596.11,Rhizobium leguminosarum bv. viciae 3841,CopA,copA,putative copper-containing oxidase subunit,,2564416,2565762,COPPER
216596.11,Rhizobium leguminosarum bv. viciae 3841,CopA,copA,Multicopper oxidase,fig|216596.11.peg.3665,2564416,2565687,COPPER
264201.15,Candidatus Protochlamydia amoebophila UWE25,CopA,copA,putative copper-transporting ATPase,,136133,138322,COPPER
264201.15,Candidatus Protochlamydia amoebophila UWE25,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|264201.15.peg.84,136133,138322,COPPER
246200.7,Ruegeria pomeroyi DSS-3,CopA,copA,copper resistance protein A,,413692,415635,COPPER
246200.7,Ruegeria pomeroyi DSS-3,CopA,copA,Multicopper oxidase,fig|246200.7.peg.4368,413692,415539,COPPER
272942.6,Rhodobacter capsulatus SB1003,CopA,copA2,Copper-translocating P-type ATPase (EC 3.6.3.4),fig|272942.6.peg.1203,1251083,1253503,COPPER
272942.6,Rhodobacter capsulatus SB1003,CopA,copA2,copper-transporting P-type ATPase-2,,1251083,1253503,COPPER
271065.3,Methylomicrobium alcaliphilum,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|271065.3.peg.180,190525,192960,COPPER
271065.3,Methylomicrobium alcaliphilum,CopA,copA,Copper-exporting P-type ATPase A,,1886030,1888285,COPPER
272942.6,Rhodobacter capsulatus SB1003,CopA,copA1,FUPA32 P-type ATPase,fig|272942.6.peg.1060,1120921,1123062,COPPER
272942.6,Rhodobacter capsulatus SB1003,CopA,copA1,copper-transporting P-type ATPase-1,,1120921,1123062,COPPER
271065.3,Methylomicrobium alcaliphilum,CopA,copA,Copper-exporting P-type ATPase A,,190510,192960,COPPER
271065.3,Methylomicrobium alcaliphilum,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|271065.3.peg.1689,1886030,1888285,COPPER
290339.8,Cronobacter sakazakii ATCC BAA-894,CopA,copA,copper exporting ATPase,,2724952,2727459,COPPER
300267.13,Shigella dysenteriae Sd197,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|300267.13.peg.515,421002,423506,COPPER
290339.8,Cronobacter sakazakii ATCC BAA-894,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|290339.8.peg.2474,2724952,2727459,COPPER
300267.13,Shigella dysenteriae Sd197,CopA,copA,copper exporting ATPase,,421002,423506,COPPER
330214.5,Candidatus Nitrospira defluvii,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|330214.5.peg.644,647245,650127,COPPER
330214.5,Candidatus Nitrospira defluvii,CopA,copA,copper-exporting ATPase,,647245,650127,COPPER
379731.5,Pseudomonas stutzeri A1501,CopA,copA,copper resistance protein A,,3656827,3658707,COPPER
379731.5,Pseudomonas stutzeri A1501,CopA,copA,Multicopper oxidase,fig|379731.5.peg.3390,3656827,3658527,COPPER
358681.3,Brevibacillus brevis NBRC 100599,CopA,copA,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",fig|358681.3.peg.370,380674,383094,COPPER
358681.3,Brevibacillus brevis NBRC 100599,CopA,copA,copper-transporting P-type ATPase,,380674,383094,COPPER
1085623.3,Glaciecola nitratireducens FR1064,CusA,cusA,cation efflux system protein CusA,,3908782,3911925,COPPER
1085623.3,Glaciecola nitratireducens FR1064,CusA,cusA,"Copper/silver efflux RND transporter, transmembrane protein CusA",fig|1085623.3.peg.3406,3908782,3911925,COPPER
1166018.3,Fibrella aestuarina,CusA,cusA1,"CzcABC family efflux RND transporter, transmembrane protein",fig|1166018.3.peg.5709,100936,102306,COPPER
1166018.3,Fibrella aestuarina,CusA,cusA3,"CzcABC family efflux RND transporter, transmembrane protein",fig|1166018.3.peg.5710,102310,104253,COPPER
1166018.3,Fibrella aestuarina,CusA,cusA1,Cation efflux system protein cusA,,100936,102306,COPPER
1166018.3,Fibrella aestuarina,CusA,cusA3,Cation efflux system protein cusA,,102310,104253,COPPER
137722.3,Azospirillum sp. B510,CusA,cusA,"CzcABC family efflux RND transporter, transmembrane protein",fig|137722.3.peg.4425,65762,68875,COPPER
137722.3,Azospirillum sp. B510,CusA,cusA,copper efflux system membrane protein,,65762,68875,COPPER
187303.17,Methylocystis sp. SC2,CusA,cusA,Cation efflux system protein CusA,,1873569,1876730,COPPER
187303.17,Methylocystis sp. SC2,CusA,cusA,"Copper/silver efflux RND transporter, transmembrane protein CusA",fig|187303.17.peg.1966,1873569,1876730,COPPER
164546.7,Cupriavidus taiwanensis,CusA,cusA,"CzcABC family efflux RND transporter, transmembrane protein",fig|164546.7.peg.5005,1673284,1676400,COPPER
164546.7,Cupriavidus taiwanensis,CusA,cusA,outer membrane copper (silver) and drug transport protein (RND family),,1673284,1676400,COPPER
240015.3,Acidobacterium capsulatum ATCC 51196,CusA,cusA2,heavy metal efflux RND transporter CusA,,4061256,4064402,COPPER
240015.3,Acidobacterium capsulatum ATCC 51196,CusA,cusA1,"CzcABC family efflux RND transporter, transmembrane protein",fig|240015.3.peg.1163,1417384,1420551,COPPER
240015.3,Acidobacterium capsulatum ATCC 51196,CusA,cusA1,heavy metal efflux RND transporter CusA,,1417384,1420551,COPPER
240015.3,Acidobacterium capsulatum ATCC 51196,CusA,cusA2,"CzcABC family efflux RND transporter, transmembrane protein",fig|240015.3.peg.3352,4061256,4064402,COPPER
271065.3,Methylomicrobium alcaliphilum,CusA,cusA,"Copper/silver efflux RND transporter, transmembrane protein CusA",fig|271065.3.peg.2679,2986954,2990118,COPPER
271065.3,Methylomicrobium alcaliphilum,CusA,cusA,Cation efflux system protein CusA,,2986954,2990118,COPPER
379066.3,Gemmatimonas aurantiaca T-27,CusA,cusA,"CzcABC family efflux RND transporter, transmembrane protein",fig|379066.3.peg.1352,1571246,1574488,COPPER
379066.3,Gemmatimonas aurantiaca T-27,CusA,cusA,cation efflux system protein,,1571246,1574488,COPPER
1121428.3,Desulfotomaculum hydrothermale Lam5 = DSM 18033,CopZ,copZ,Copper chaperone CopZ,,59246,59455,COPPER
1121428.3,Desulfotomaculum hydrothermale Lam5 = DSM 18033,CopZ,copZ,Copper(I) chaperone CopZ,fig|1121428.3.peg.314,59246,59455,COPPER
1146883.3,Blastococcus saxobsidens DD2,CopZ,copZ,copper chaperone CopZ,,1590199,1590408,COPPER
1146883.3,Blastococcus saxobsidens DD2,CopZ,copZ,Copper(I) chaperone CopZ,fig|1146883.3.peg.1525,1590199,1590408,COPPER
1146883.3,Blastococcus saxobsidens DD2,CopZ,copZ2,Copper(I) chaperone CopZ,fig|1146883.3.peg.3122,3227192,3227404,COPPER
1146883.3,Blastococcus saxobsidens DD2,CopZ,copZ2,copper insertion chaperone and transporter component,,3227192,3227404,COPPER
1002809.3,Solibacillus silvestris StLB046,CopZ,copZ,Copper(I) chaperone CopZ,fig|1002809.3.peg.2456,2492590,2492799,COPPER
1002809.3,Solibacillus silvestris StLB046,CopZ,copZ,copper chaperone,,2492590,2492799,COPPER
1234679.3,Carnobacterium maltaromaticum LMA28,CopZ,copZ,copper chaperone CopZ,,2013599,2013814,COPPER
1234679.3,Carnobacterium maltaromaticum LMA28,CopZ,copZ,Copper(I) chaperone CopZ,fig|1234679.3.peg.1984,2013599,2013814,COPPER
1234679.3,Carnobacterium maltaromaticum LMA28,CopZ,copZ,copper chaperone CopZ,,3179453,3179623,COPPER
1234679.3,Carnobacterium maltaromaticum LMA28,CopZ,copZ,hypothetical protein,fig|1234679.3.peg.3177,3179453,3179623,COPPER
134676.3,Actinoplanes sp. SE50/110,CopZ,copZ,Copper(I) chaperone CopZ,fig|134676.3.peg.601,702878,703090,COPPER
134676.3,Actinoplanes sp. SE50/110,CopZ,copZ,Cation-transporting ATPase pacS,,702878,703090,COPPER
355278.4,Leptospira biflexa serovar Patoc strain 'Patoc 1 (Ames)',CopZ,copZ-1,copper chaperone,,2318563,2319240,COPPER
355278.4,Leptospira biflexa serovar Patoc strain 'Patoc 1 (Ames)',CopZ,copZ-2,hypothetical protein,fig|355278.4.peg.2240,2280856,2281485,COPPER
