genome_id,genome_name,CsgA,CsgB,AgfA,TasA,FapC,PSM,ChpD,AmyA,CtrA,CopA,CusA,CueO,CopZ,CueR,CusR,CopY,SodA,SodB,SodC,KatA
100226.1,Streptomyces coelicolor A3(2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002809.3,Solibacillus silvestris StLB046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1005048.3,Collimonas fungivorans Ter331,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1005058.3,Gallibacterium anatis UMN179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006551.4,Klebsiella oxytoca KCTC 1686,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1007096.3,Oscillibacter ruminantium GH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007105.3,Pusillimonas sp. T7-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101510.15,Rhodococcus jostii RHA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026882.3,Methylophaga aminisulfidivorans MP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028307.3,Enterobacter aerogenes KCTC 2190,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
103690.1,Nostoc sp. PCC 7120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045004.4,Oenococcus kitaharae DSM 17330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048339.3,Sporichthya polymorpha DSM 43042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049789.4,Leptospira broomii str. 5399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051632.5,Sulfobacillus acidophilus TPY,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
106370.11,Frankia sp. Ccl3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069080.3,Succinispira mobilis DSM 6222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069534.5,Lactobacillus ruminis ATCC 27782,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1073972.4,Arthromitus sp. SFB-mouse-NYU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078846.3,Methylovulum miyakonense HT12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085623.3,Glaciecola nitratireducens FR1064,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1088868.3,Commensalibacter intestini A911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112215.3,Salinibacterium sp. PAMC 21357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117647.4,Simiduia agarivorans SA1 = DSM 21679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120924.3,Acinetobacter baylyi DSM 14961 = CIP 107474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120961.3,Ahrensia kielensis DSM 5890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121428.3,Desulfotomaculum hydrothermale Lam5 = DSM 18033,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1121451.3,Desulfovibrio hydrothermalis AM13 = DSM 14728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1121862.3,Endozoicomonas elysicola DSM 22380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121876.3,Fangia hongkongensis DSM 21703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122132.3,Kaistia granuli DSM 23481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122135.3,Kiloniella laminariae DSM 19542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122137.3,Kordiimonas gwangyangensis DSM 19435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122228.3,Metascardovia criceti DSM 17774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123236.3,Salinimonas chungwhensis DSM 16280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123502.3,Wohlfahrtiimonas chitiniclastica DSM 18708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131462.4,Dehalobacter sp. CF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132443.3,Methylosarcina fibrata AML-C10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140.3,Synechococcus elongatus PCC 7942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146883.3,Blastococcus saxobsidens DD2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1147128.3,Bifidobacterium asteroides PRL2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148.1,Synechocystis sp. PCC 6803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156986.4,Diplorickettsia massiliensis 20B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115711.7,Chlamydophila pneumoniae AR39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157951.4,Providencia stuartii MRSN 2154,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1162668.3,Leptospirillum ferrooxidans C2-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163389.3,Francisella noatunensis subsp. orientalis str. Toba 04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166018.3,Fibrella aestuarina,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
1169145.3,Cryocola sp. 340MFSha3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171373.8,Propionibacterium acidipropionici ATCC 4875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1171377.3,Bibersteinia trehalosi USDA-ARS-USMARC-192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172188.3,Terracoccus sp. 273MFTsu3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173022.3,Crinalium epipsammum PCC 9333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173026.3,Gloeocapsa sp. PCC 7428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179773.3,Saccharothrix espanaensis DSM 44229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1184607.3,Austwickia chelonae NBRC 105200,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1185876.3,Fibrisoma limi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1191523.3,Melioribacter roseus P3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193729.4,Endolissoclinum patella L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1195246.3,Alishewanella agri BL06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199245.3,secondary endosymbiont of Ctenarytaina eucalypti Thao2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203568.3,Dermabacter sp. HFH0086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203605.3,Propionibacterium sp. oral taxon 192 str. F0372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206109.5,Portiera aleyrodidarum BT-B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208365.4,SAR86 cluster bacterium SAR86E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209989.3,Tepidanaerobacter acetatoxydans Re1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215343.11,Liberibacter crescens BT-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218108.3,Empedobacter brevis NBRC 14943 = ATCC 43319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122587.1,Neisseria meningitidis Z2491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230341.3,Salimicrobium sp. MJ3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123214.3,Persephonella marina EX-H1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234409.3,Catellicoccus marimammalium M35/04/3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234679.3,Carnobacterium maltaromaticum LMA28,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
1235755.3,Salinicoccus carnicancri Crm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235794.3,Enterorhabdus caecimuris B7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238674.3,Weissella ceti NC36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248916.3,Sandarakinorhabdus sp. AAP62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255043.3,Thioalkalivibrio nitratireducens DSM 14787,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1260251.3,Spiribacter salinus M19-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1278308.3,Zimmermannella faecalis ATCC 13722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279017.3,Microbulbifer variabilis ATCC 700307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279038.3,Novispirillum itersonii subsp. itersonii ATCC 12639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298593.3,Thalassolituus oleivorans MIL-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13035.3,Dactylococcopsis salina PCC 8305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303518.3,Chthonomonas calidirosea T49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316932.3,Mannheimia haemolytica M42548,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
134287.3,secondary endosymbiont of Heteropsylla cubana Thao2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134676.3,Actinoplanes sp. SE50/110,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
137722.3,Azospirillum sp. B510,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
138119.3,Desulfitobacterium sp. Y51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142586.28,Eubacterium sp. strain UBA10759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519439.626,Oscillibacter sp. ER4 XieH_2016__YSZC12003_36012__bin.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1538.8,Clostridium ljungdahlii,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
155920.1,Xylella fastidiosa Ann-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156586.3,Flavobacteria sp. BBFL7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156889.7,Magnetococcus sp. MC-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158878.1,Staphylococcus aureus subsp. aureus Mu50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158879.1,Staphylococcus aureus subsp. aureus N315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159087.4,Dechloromonas aromatica RCB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160488.1,Pseudomonas putida KT2440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160490.1,Streptococcus pyogenes M1 GAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160491.17,Streptococcus pyogenes str. Manfredo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160492.1,Xylella fastidiosa 9a5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627894.4,Lascolabacillus massiliensis strain SIT8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163164.1,Wolbachia sp. endosymbiont of Drosophila melanogaster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1637502.3,Odoribacter sp. N15.MGS-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164546.7,Cupriavidus taiwanensis,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
167555.5,Prochlorococcus marinus str. NATL1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167879.3,Colwellia psychrerythraea 34H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169963.1,Listeria monocytogenes EGD-e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171101.1,Streptococcus pneumoniae R6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172733.999,uncultured Clostridiales bacterium BritoIL_2016__M1.16.ST__bin.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176279.3,Staphylococcus epidermidis RP62A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176299.3,Agrobacterium tumefaciens str. C58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177437.4,Desulfobacterium autotrophicum HRM2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
177439.1,Desulfotalea psychrophila LSv54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178306.1,Pyrobaculum aerophilum str. IM2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180281.4,Cyanobium sp. PCC 7001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1806462.22,Mycoplasma sp. synthetic bacterium JCVI-Syn3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182217.3,Helicobacter cetorum MIT 00-7128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186497.1,Pyrococcus furiosus DSM 3638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187272.6,Alkalilimnicola ehrlichii MLHE-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187303.17,Methylocystis sp. SC2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
187420.1,Methanothermobacter thermautotrophicus str. Delta H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188937.1,Methanosarcina acetivorans C2A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190192.1,Methanopyrus kandleri AV19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190304.1,Fusobacterium nucleatum subsp. nucleatum ATCC 25586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190485.1,Xanthomonas campestris pv. campestris ATCC 33913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190486.1,Xanthomonas axonopodis pv. citri str. 306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190650.1,Caulobacter crescentus CB15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192952.1,Methanosarcina mazei Go1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194439.1,Chlorobium tepidum TLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195099.3,Campylobacter jejuni RM1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195103.9,Clostridium perfringens ATCC 13124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196162.6,Nocardioides sp. JS614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196164.1,Corynebacterium efficiens YS-314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196627.4,Corynebacterium glutamicum ATCC 13032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197221.1,Thermosynechococcus elongatus BP-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198094.1,Bacillus anthracis str. Ames,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198215.1,Shigella flexneri 2a str. 2457T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203119.11,Clostridium thermocellum ATCC 27405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203120.4,Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203122.12,Saccharophagus degradans 2-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203123.5,Oenococcus oeni PSU-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203124.6,Trichodesmium erythraeum IMS101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203267.1,Tropheryma whipplei str. Twist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203275.8,Tannerella forsythia ATCC 43037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
203907.1,Blochmannia floridanus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204536.4,Sulfurihydrogenibium azorense Az-Fu1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204669.6,Acidobacteria bacterium Ellin345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204773.3,Herminiimonas arsenicoxydans,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049040.8,Roseburia sp. strain UBA10760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205914.5,Haemophilus  somnus 129PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205921.3,Streptococcus agalactiae A909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205922.3,Pseudomonas fluorescens PfO-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207559.3,Desulfovibrio desulfuricans G20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207949.3,Bermanella marisrubri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208964.1,Pseudomonas aeruginosa PAO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209261.1,Salmonella enterica subsp. enterica serovar Typhi Ty2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210007.1,Streptococcus mutans UA159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211586.9,Shewanella oneidensis MR-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212042.5,Anaplasma phagocytophilum HZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212717.8,Clostridium tetani E88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2144189.15,Mycoplasma sp. synthetic bacterium JCVI-Syn3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
