genome_id,genome_name,CsgA,CsgB,AgfA,TasA,FapC,PSM,ChpD,AmyA,CtrA,CopA,CusA,CueO,CopZ,CueR,CusR,CopY,SodA,SodB,SodC,KatA
216432.7,Croceibacter atlanticus HTCC2559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216596.11,Rhizobium leguminosarum bv. viciae 3841,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
217.1,Helicobacter mustelae 43772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218491.3,Erwinia carotovora subsp. atroseptica SCRI1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218496.1,Tropheryma whipplei TW08/27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218497.4,Chlamydophila abortus S26/3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219305.4,Micromonospora sp. ATCC 39149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221109.1,Oceanobacillus iheyensis HTE831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221988.1,Mannheimia succiniciproducens MBEL55E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222891.5,Neorickettsia sennetsu str. Miyayama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223926.6,Vibrio parahaemolyticus RIMD 2210633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224308.1,Bacillus subtilis subsp. subtilis str. 168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224324.1,Aquifex aeolicus VF5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224325.1,Archaeoglobus fulgidus DSM 4304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224326.1,Borrelia burgdorferi B31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224911.1,Bradyrhizobium japonicum USDA 110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224914.1,Brucella melitensis 16M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226185.1,Enterococcus faecalis V583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226186.1,Bacteroides thetaiotaomicron VPI-5482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226900.1,Bacillus cereus ATCC 14579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227882.1,Streptomyces avermitilis MA-4680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228405.5,Hyphomonas neptunium ATCC 15444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228410.1,Nitrosomonas europaea ATCC 19718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228908.1,Nanoarchaeum equitans Kin4-M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229193.1,Yersinia pestis biovar Medievalis str. 91001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232721.5,Acidovorax sp. JS42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233412.1,Haemophilus ducreyi 35000HP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234267.9,Solibacter usitatus Ellin6076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234826.3,Anaplasma marginale str. St. Maries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235279.1,Helicobacter hepaticus ATCC 51449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235909.3,Geobacillus kaustophilus HTA426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237727.3,Erythrobacter sp. NAP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240015.3,Acidobacterium capsulatum ATCC 51196,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
240016.6,Verrucomicrobium spinosum DSM 4136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240292.3,Anabaena variabilis ATCC 29413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243090.1,Pirellula sp. 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243090.15,Rhodopirellula baltica SH 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
243160.4,Burkholderia mallei ATCC 23344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243161.4,Chlamydia muridarum Nigg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243164.3,Dehalococcoides ethenogenes 195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243230.1,Deinococcus radiodurans R1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243231.1,Geobacter sulfurreducens PCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243232.1,Methanocaldococcus jannaschii DSM 2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243233.4,Methylococcus capsulatus str. Bath,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243265.1,Photorhabdus luminescens subsp. laumondii TTO1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243273.1,Mycoplasma genitalium G-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243274.1,Thermotoga maritima MSB8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243275.1,Treponema denticola ATCC 35405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243276.1,Treponema pallidum subsp. pallidum str. Nichols,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243277.1,Vibrio cholerae O1 biovar eltor str. N16961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243365.1,Chromobacterium violaceum ATCC 12472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244592.3,Labrenzia alexandrii DFL-11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
246194.3,Carboxydothermus hydrogenoformans Z-2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246195.3,Dichelobacter nodosus VCS1703A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246196.19,Mycobacterium smegmatis str. MC2 155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
246197.19,Myxococcus xanthus DK 1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246200.7,Ruegeria pomeroyi DSS-3,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
246201.1,Streptococcus mitis NCTC 12261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247156.1,Nocardia farcinica IFM 10152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247639.3,marine gamma proteobacterium HTCC2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251221.1,Gloeobacter violaceus PCC 7421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252305.5,Oceanicola batsensis HTCC2597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257309.1,Corynebacterium diphtheriae NCTC 13129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257310.1,Bordetella bronchiseptica RB50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257311.1,Bordetella parapertussis 12822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257313.1,Bordetella pertussis Tohama I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257363.1,Rickettsia typhi str. Wilmington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258594.1,Rhodopseudomonas palustris CGA009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259536.4,Psychrobacter sp. 273-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259564.8,Methanococcoides burtonii DSM 6242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261594.1,Bacillus anthracis str. 'Ames Ancestor',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262543.4,Exiguobacterium sibiricum 255-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262698.3,Brucella abortus biovar 1 str. 9-941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262723.3,Mycoplasma synoviae 53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262724.1,Thermus thermophilus HB27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262768.1,Onion yellows phytoplasma OY-M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263358.5,Verrucosispora maris AB-18-032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263820.1,Picrophilus torridus DSM 9790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264198.3,Ralstonia eutropha JMP134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264201.15,Candidatus Protochlamydia amoebophila UWE25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
264203.3,Zymomonas mobilis subsp. mobilis ZM4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264462.1,Bdellovibrio bacteriovorus HD100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264730.3,Pseudomonas syringae pv. phaseolicola 1448A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264731.4,Prevotella ruminicola 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
264732.9,Moorella thermoacetica ATCC 39073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265072.7,Methylobacillus flagellatus KT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265311.3,Mesoplasma florum L1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266117.19,Rubrobacter xylanophilus DSM 9941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266264.4,Cupriavidus metallidurans CH34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266265.5,Burkholderia xenovorans LB400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266779.9,Chelativorans sp. BNC1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266834.1,Sinorhizobium meliloti 1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266835.1,Mesorhizobium loti MAFF303099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266940.25,Kineococcus radiotolerans SRS30216 = ATCC BAA-149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267377.1,Methanococcus maripaludis S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267608.1,Ralstonia solanacearum GMI1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267671.1,Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267747.1,Propionibacterium acnes KPA171202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267748.1,Mycoplasma mobile 163K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269483.3,Burkholderia cepacia R18194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269484.4,Ehrlichia canis str. Jake,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269796.9,Rhodospirillum rubrum ATCC 11170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269797.3,Methanosarcina barkeri str. fusaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269798.12,Cytophaga hutchinsonii ATCC 33406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269799.3,Geobacter metallireducens GS-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269800.4,Thermobifida fusca YX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271065.3,Methylomicrobium alcaliphilum,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0
272557.1,Aeropyrum pernix K1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272558.1,Bacillus halodurans C-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272559.3,Bacteroides fragilis ATCC 25285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272561.1,Chlamydia trachomatis D/UW-3/CX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272562.1,Clostridium acetobutylicum ATCC 824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272564.4,Desulfitobacterium hafniense DCB-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272568.11,Gluconacetobacter diazotrophicus PAl 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272620.3,Klebsiella pneumoniae MGH 78578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272621.3,Lactobacillus acidophilus NCFM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272623.1,Lactococcus lactis subsp. lactis Il1403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272624.3,Legionella pneumophila subsp. pneumophila str. Philadelphia 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272626.1,Listeria innocua Clip11262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272631.1,Mycobacterium leprae TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272633.1,Mycoplasma penetrans HF-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272634.1,Mycoplasma pneumoniae M129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272635.1,Mycoplasma pulmonis UAB CTIP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272843.1,Pasteurella multocida subsp. multocida str. Pm70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272844.1,Pyrococcus abyssi GE5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272942.6,Rhodobacter capsulatus SB1003,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
272943.3,Rhodobacter sphaeroides 2.4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273057.1,Sulfolobus solfataricus P2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273063.1,Sulfolobus tokodaii str. 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273068.3,Thermoanaerobacter tengcongensis MB4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273075.1,Thermoplasma acidophilum DSM 1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273116.1,Thermoplasma volcanium GSS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273119.1,Ureaplasma parvum serovar 3 ATCC 700970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273121.1,Wolinella succinogenes DSM 1740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273123.1,Yersinia pseudotuberculosis IP 32953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279010.5,Bacillus licheniformis ATCC 14580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279238.18,Novosphingobium aromaticivorans DSM 12444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279714.3,Lutiella nitroferrum 2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279808.3,Staphylococcus haemolyticus JCSC1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281309.3,Bacillus thuringiensis serovar konkukian str. 97-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281689.4,Desulfuromonas acetoxidans DSM 684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282458.1,Staphylococcus aureus subsp. aureus MRSA252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283165.1,Bartonella quintana str. Toulouse,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283166.1,Bartonella henselae str. Houston-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283942.3,Idiomarina loihiensis L2TR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287752.3,Aurantimonas manganoxydans SI85-9A1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288000.5,Bradyrhizobium sp. BTAi1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288705.3,Renibacterium salmoninarum ATCC 33209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289376.4,Thermodesulfovibrio yellowstonii DSM 11347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290315.4,Chlorobium limicola DSM 245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290318.4,Prosthecochloris vibrioformis DSM 265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290338.6,Citrobacter koseri ATCC BAA-895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290339.8,Cronobacter sakazakii ATCC BAA-894,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
290397.13,Anaeromyxobacter dehalogenans 2CP-C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290398.4,Chromohalobacter salexigens DSM 3043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290402.34,Clostridium beijerincki beijerinckii NCIMB 8052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290434.1,Borrelia garinii PBi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290512.6,Prosthecochloris aestuarii DSM 271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290633.1,Gluconobacter oxydans 621H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292415.3,Thiobacillus denitrificans ATCC 25259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292459.1,Symbiobacterium thermophilum IAM 14863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292805.3,Wolbachia endosymbiont strain TRS of Brugia malayi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293653.3,Streptococcus pyogenes MGAS5005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293826.4,Alkaliphilus metalliredigens QYMF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295358.3,Mycoplasma hyopneumoniae 232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296591.12,Polaromonas sp. JS666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297245.3,Legionella pneumophila str. Lens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
