genome_id,genome_name,CsgA,CsgB,AgfA,TasA,FapC,PSM,ChpD,AmyA,CtrA,CopA,CusA,CueO,CopZ,CueR,CusR,CopY,SodA,SodB,SodC,KatA
297246.3,Legionella pneumophila str. Paris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298386.1,Photobacterium profundum SS9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298653.4,Frankia sp. EAN1pec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299768.3,Streptococcus thermophilus CNRZ1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300267.13,Shigella dysenteriae Sd197,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0
300852.3,Thermus thermophilus HB8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302409.3,Ehrlichia ruminantium str. Gardel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306264.1,Campylobacter upsaliensis RM3195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309798.3,Coprothermobacter proteolyticus DSM 5265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309799.3,Dictyoglomus thermophilum H-6-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309801.4,Thermomicrobium roseum DSM 5159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309807.19,Salinibacter ruber DSM 13855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311403.8,Agrobacterium radiobacter K84,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0
312153.3,Polynucleobacter sp. QLW-P1DMWA-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312284.4,marine actinobacterium PHSC20C1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312309.3,Vibrio fischeri ES114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313589.5,Janibacter sp. HTCC2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313590.6,Dokdonia donghaensis MED134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313594.4,Polaribacter irgensii 23-P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313595.4,Psychroflexus torquis ATCC 700755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313596.4,Robiginitalea biformata HTCC2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313598.3,Tenacibaculum sp. MED152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313603.4,Flavobacteriales bacterium HTCC2170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314225.8,Erythrobacter litoralis HTCC2594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314230.4,Blastopirellula marina DSM 3645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314231.3,Fulvimarina pelagi HTCC2506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314232.4,Loktanella vestfoldensis SKA53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314254.5,Oceanicaulis alexandrii HTCC2633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314260.5,Parvularcula bermudensis HTCC2503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314262.3,Roseobacter sp. MED193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314264.3,Roseovarius sp. 217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314265.3,Roseovarius sp. HTCC2601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314266.4,Sphingomonas sp. SKA58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314267.3,Sulfitobacter sp. NAS-14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314275.6,Alteromonas macleodii 'Deep ecotype',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314281.6,Pseudoalteromonas tunicata strain D2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314283.5,Reinekea blandensis MED297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314285.4,Congregibacter litoralis KT71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314292.23,Photobacterium angustum S14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314345.3,Mariprofundus ferrooxydans PV-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314607.3,beta proteobacterium KB13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314723.3,Borrelia hermsii DAH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316056.14,Rhodopseudomonas palustris BisB18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316067.3,Geobacter sp. FRC-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316274.3,Herpetosiphon aurantiacus ATCC 23779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316275.9,Aliivibrio salmonicida LFI1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316279.3,Synechococcus sp. CC9902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316407.3,Escherichia coli W3110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317025.3,Thiomicrospira crunogena XCL-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317655.9,Sphingopyxis alaskensis RB2256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318161.14,Shewanella denitrificans OS217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318586.4,Paracoccus denitrificans PD1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319225.3,Pelodictyon luteolum DSM 273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319795.16,Deinococcus geothermalis DSM 11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321955.3,Brevibacterium linens BL2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321967.8,Lactobacillus casei ATCC 334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322710.5,Azotobacter vinelandii DJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
323097.3,Nitrobacter hamburgensis X14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323259.5,Methanospirillum hungatei JF-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323261.3,Nitrosococcus oceani ATCC 19707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323848.3,Nitrosospira multiformis ATCC 25196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324057.4,Paenibacillus sp. JDR-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324602.4,Chloroflexus aurantiacus J-10-fl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324925.4,Pelodictyon phaeoclathratiforme BU-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325240.9,Shewanella baltica OS155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326297.7,Shewanella amazonensis SB2B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326298.3,Thiomicrospira denitrificans ATCC 33889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326424.13,Frankia alni ACN14a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326426.4,Bifidobacterium breve UCC2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326442.4,Pseudoalteromonas haloplanktis TAC125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329726.14,Acaryochloris marina MBIC11017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330214.5,Candidatus Nitrospira defluvii,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
33043.1533,Coprococcus eutactus strain MGYG-HGUT-00231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330779.3,Sulfolobus acidocaldarius DSM 639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331104.5,Blattabacterium sp. (Blattella germanica) str. Bge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
334380.3,Orientia tsutsugamushi str. Ikeda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334390.3,Lactobacillus fermentum IFO 3956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334413.6,Finegoldia magna ATCC 29328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335283.5,Nitrosomonas eutropha C91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335284.3,Psychrobacter cryohalolentis K5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335541.4,Syntrophomonas wolfei subsp. wolfei str. Goettingen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335543.6,Syntrophobacter fumaroxidans MPOB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335992.3,Pelagibacter ubique HTCC1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336407.4,Rickettsia bellii RML369-C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338187.4,Vibrio harveyi ATCC BAA-1116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338963.3,Pelobacter carbinolicus DSM 2380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338966.5,Pelobacter propionicus DSM 2379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338969.3,Rhodoferax ferrireducens DSM 15236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339671.5,Actinobacillus succinogenes 130Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339860.6,Methanosphaera stadtmanae DSM 3091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340099.4,Thermoanaerobacter pseudethanolicus ATCC 33223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340102.3,Pyrobaculum arsenaticum DSM 13514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340177.8,Chlorobium chlorochromatii CaD3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342108.5,Magnetospirillum magneticum AMB-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342610.6,Pseudoalteromonas atlantica T6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347257.4,Mycoplasma agalactiae PG2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348780.3,Natronomonas pharaonis DSM 2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349101.4,Rhodobacter sphaeroides ATCC 17029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349124.5,Halorhodospira halophila SL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349161.4,Desulfotomaculum reducens MI-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349163.4,Acidiphilium cryptum JF-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349307.9,Methanosaeta thermophila PT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349521.5,Hahella chejuensis KCTC 2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349741.3,Akkermansia muciniphila ATCC BAA-835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349968.3,Yersinia bercovieri ATCC 43970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350058.5,Mycobacterium vanbaaleni vanbaalenii PYR-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350688.3,Alkaliphilus oremlandi oremlandii OhILAs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351160.3,Uncultured methanogenic archaeon RC-I,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351348.5,Marinobacter hydrocarbonoclasticus aquaeolei VT8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351605.4,Geobacter uraniireducens Rf4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351607.5,Acidothermus cellulolyticus 11B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351627.4,Caldicellulosiruptor saccharolyticus DSM 8903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354242.8,Campylobacter jejuni subsp. jejuni 81-176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355278.4,Leptospira biflexa serovar Patoc strain 'Patoc 1 (Ames)',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
357244.3,Orientia tsutsugamushi Boryong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357544.13,Helicobacter pylori HPAG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357804.5,Psychromonas ingrahami ingrahamii 37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357808.3,Roseiflexus sp. RS-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357809.4,Clostridium phytofermentans ISDg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358681.3,Brevibacillus brevis NBRC 100599,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
360095.7,Bartonella bacilliformis KC583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360106.5,Campylobacter fetus subsp. fetus 82-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360107.5,Campylobacter hominis ATCC BAA-381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362242.7,Mycobacterium ulcerans Agy99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
363253.4,Lawsonia intracellularis PHE/MN1-00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365046.3,Ramlibacter tataouinensis TTB310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
367737.4,Arcobacter butzleri RM4018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367928.5,Bifidobacterium adolescentis ATCC 15703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368407.6,Methanoculleus marisnigri JR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368408.5,Thermofilum pendens Hrk 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36870.1,Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369723.3,Salinispora tropica CNB-440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370438.3,Pelotomaculum thermopropionicum SI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372461.16,Buchnera aphidicola str. Cc (Cinara cedri),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373903.4,Halothermothrix orenii H 168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373994.3,Rivularia sp. PCC 7116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374463.4,Baumannia cicadellinicola str. Hc (Homalodisca coagulata),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374847.3,Korarchaeum cryptofilum OPF8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375286.6,Janthinobacterium sp. Marseille,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375451.6,Roseobacter denitrificans OCh 114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376686.6,Flavobacterium johnsonia johnsoniae UW101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37692.4,Candidatus Phytoplasma mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
377629.3,Teredinibacter turnerae T7901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378753.3,Kocuria rhizophila DC2201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378806.8,Stigmatella aurantiaca DW4/3-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
379066.3,Gemmatimonas aurantiaca T-27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
379731.5,Pseudomonas stutzeri A1501,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
380394.3,Acidithiobacillus ferrooxidans ATCC 53993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380703.5,Aeromonas hydrophila subsp. hydrophila ATCC 7966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380749.4,Hydrogenobaculum sp. Y04AAS1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381764.6,Fervidobacterium nodosum Rt17-B1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382464.3,Verrucomicrobiae bacterium DG1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382638.8,Helicobacter acinonychis str. Sheeba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383372.4,Roseiflexus castenholzi DSM 13941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384616.5,Pyrobaculum islandicum DSM 4184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386415.6,Clostridium novyi NT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387092.5,Nitratiruptor sp. SB155-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387093.4,Sulfurovum sp. NBC37-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387344.13,Lactobacillus brevis ATCC 367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388399.4,Sagittula stellata E-37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388413.5,Algoriphagus sp. PR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388919.8,Streptococcus sanguinis SK36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390236.5,Borrelia afzelii PKo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390333.6,Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391008.3,Stenotrophomonas maltophilia R551-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391009.4,Thermosipho melanesiensis BI429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391037.3,Salinispora arenicola CNS-205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391165.8,Granulibacter bethesdensis CGDNIH1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391296.7,Streptococcus suis 98HAH33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
