Biomarker						
g__Ruthenibacterium						
g__Alistipes						
g__Akkermansia						
g__UBA3857						
g__Parabacteroides						
g__Agathobacter						
g__Alistipes_A						
g__Fusicatenibacter						
g__Ruminococcus_D						
g__CAG-83						
g__Bifidobacterium						
g__Clostridium_AQ						
g__Anaerotruncus						
g__Fimimonas						
g__Scatomorpha						
g__Dysosmobacter						
g__Roseburia						
g__Desulfovibrio						
g__Limosilactobacillus						
g__Haemophilus_D						
g__Butyricimonas						
g__Enterocloster						
g__Cloacibacillus						
g__Faecalibacterium						
g__Hungatella						
g__Clostridium_A						
g__Copromorpha						
g__Phil1						
g__Longibaculum						
g__Limiplasma						
g__Gabonibacter						
g__CAG-313						
g__Bilophila						
g__Lactobacillus						
g__Fimivivens						
g__BX7						
g__UBA1774						
g__UBA2883						
g__Spyradocola						
g__Blautia_A						
g__Anaerofustis						
g__CAG-302						
g__Lachnoclostridium_B						
g__Agathobaculum						
g__Schaedlerella						
g__NSJ-63						
g__Scatosoma						
g__Christensenella						
g__CAG-41						
g__Choladocola						
g__Bacteroides						
g__Pararuminococcus						
g__GCA-900199385						
g__CAG-1427						
g__UMGS1491						
g__Bariatricus						
g__Ventricola						
g__Clostridium_Q						
g__Eubacterium						
g__UBA737						
g__Pseudobutyricicoccus						
g__Ruminiclostridium_E						
g__Methylobacterium						
g__Faecousia						
g__CAG-266						
g__Methanobrevibacter_A						
g__Victivallis						
g__CAG-177						
g__Cryptobacteroides						
g__Ventrimonas						
g__Clostridium_AP						
g__Lawsonibacter						
g__Eggerthella						
g__Angelakisella						
g__GCA-900066905						
g__Oliverpabstia						
g__Lachnospira						
g__Dielma						
g__Coprobacter						
g__Odoribacter						
g__Lacticaseibacillus						
g__Peptoniphilus_A						
g__UBA1685						
g__HGM11327						
g__Massilistercora						
g__Weissella						
g__Coprobacillus						
g__Raoultibacter						
g__Merdibacter						
g__Eisenbergiella						
g__Selenomonas_A						
g__Scatomonas						
g__Eubacterium_G						
g__Harryflintia						
g__Copromonas						
g__UMGS1375						
g__Ligilactobacillus						
g__Collinsella						
g__Mesosutterella						
g__Intestinimonas						
g__Lacrimispora						
g__Parvimonas						
g__Prevotella						
g__Emergencia						
g__Anaerococcus						
g__Massilioclostridium						
g__Campylobacter_B						
g__Butyribacter						
g__UBA11524						
g__UBA644						
g__CAG-492						
g__Campylobacter_A						
g__PeH17						
g__Enterococcus_B						
g__CAG-452						
g__Clostridium_P						
g__Flavonifractor						
g__Parachristensenella						
g__VUNI01						
g__Anaerostipes						
g__Gemmiger						
g__Egerieisoma						
g__Massiliomicrobiota						
g__Ruminococcus_C						
g__CAG-238						
g__QALW01						
g__Erysipelatoclostridium						
g__Intestinibacter						
g__Fusobacterium_A						
g__Eubacterium_I						
g__Formimonas						
g__Dorea_B						
g__UBA7597						
g__Faecalibacillus						
g__Dorea_A						
g__Fenollaria						
g__Anaeromassilibacillus						
g__Tractidigestivibacter						
g__CAG-273						
g__Dolosigranulum						
g__Saccharimonas						
g__NSJ-62						
g__UMGS1071						
g__UBA7748						
g__UBA1829						
g__Bittarella						
g__Limivicinus						
g__Acetatifactor						
g__CAIFEB01						
g__Chryseobacterium						
g__Sphingomonas						
g__Variovorax						
g__Massilimaliae						
g__UBA5905						
g__NSJ-40						
g__Porphyromonas						
g__UBA4285						
g__Ralstonia						
g__Eubacterium_R						
g__UBA5026						
g__Mitsuokella						
g__Anaeroglobus						
g__Granulicatella						
g__Glutamicibacter						
g__Phocaeicola						
g__Pseudoruminococcus_A						
g__Gordonibacter						
g__Pseudoxanthomonas_A						
g__Anaerobutyricum						
g__Caproicibacterium						
g__QAMX01						
g__Varibaculum						
g__Peptoniphilus_C						
g__Merdimorpha						
g__Soleaferrea						
g__Succinivibrio						
g__CAG-349						
g__Erwinia						
g__Limivivens						
g__Limisoma						
g__Duodenibacillus						
g__UMGS1326						
g__Acutalibacter						
g__Massilicoli						
g__Enterococcus_A						
g__SIG424						
g__Romboutsia						
g__JAGZMM01						
g__Enterenecus						
g__CAG-127						
g__Metalachnospira						
g__Muricomes						
g__Paraburkholderia						
g__Haemophilus						
g__Mesorhizobium						
g__Onthocola_B						
g__Hydrogenoanaerobacterium						
g__Rhodococcus						
g__Conservatibacter						
g__CAG-475						
g__Rothia						
g__CAG-196						
g__NSJ-51						
g__KLE1615						
g__Actinomyces						
g__Finegoldia						
g__Allisonella						
g__Gleimia						
g__Bradyrhizobium						
g__Turicibacter						
g__Howiella						
g__CAG-217						
g__Megamonas						
g__Pyramidobacter						
g__Aerococcus						
g__Ruminococcus_E						
g__Butyricicoccus_A						
g__Pseudoflavonifractor						
g__Lapidilactobacillus						
g__CAG-95						
g__Fournierella						
g__Porphyromonas_A						
g__CAG-485						
g__Enorma						
g__UBA7173						
g__Bacteroides_F						
g__Choladousia						
g__OM05-12						
g__CAG-465						
g__Morganella						
g__Merdisoma						
g__Lachnoclostridium						
g__Stercorousia						
g__UBA1394						
g__Adlercreutzia						
g__Ruminococcus_F						
g__Microbacterium						
g__Ruminococcus_B						
g__Pygmaiobacter						
g__CAG-1031						
g__1XD42-69						
g__Merdousia						
g__Peptostreptococcus						
g__Mobiluncus						
g__Mediterraneibacter_A						
g__Paraeggerthella						
g__CAG-488						
g__Pauljensenia						
g__Scatenecus						
g__Fimenecus						
g__Staphylococcus						
g__CAG-274						
g__Kluyvera						
g__Ruminococcus						
g__Pediococcus						
g__Holdemania						
g__Methanomassiliicoccus_A						
g__UBA9506						
g__Extibacter						
g__Haemophilus_A						
g__Nanosynbacter						
g__Dubosiella						
g__COE1						
g__CAG-194						
g__Gallimonas						
g__Escherichia						
g__VUNA01						
g__Enterococcus_C						
g__Mailhella						
g__UMGS2016						
g__MARSEILLE-P3954						
g__Parafannyhessea						
g__Sphingopyxis						
g__RUG115						
g__Lawsonella						
g__Oceanobacillus						
g__ER4						
g__Sodaliphilus						
g__CAG-449						
g__Acinetobacter						
g__Aphodousia						
g__Megasphaera						
g__UBA6448						
g__Heteroclostridium						
g__Veillonella						
g__UBA1417						
g__JAGTTR01						
g__An92						
g__SFDB01						
g__Moraxella_A						
g__Neobacillus						
g__Terrisporobacter						
g__Fundicoccus						
g__Amedibacillus						
g__Caccenecus						
g__UMGS1322						
g__CAG-417						
g__Longicatena						
g__CAG-272						
g__Cupriavidus						
g__Butyricicoccus						
g__Halomonas						
g__Proteus						
g__WQXH01						
g__Peptidiphaga						
g__UBA11452						
g__Synergistes						
g__Alterileibacterium						
g__Anaerotignum						
g__Zoogloea						
g__Paraclostridium						
g__Paenisporosarcina						
g__Lactonifactor						
g__HGM16780						
g__Monoglobus						
g__CAG-317						
g__Comamonas						
g__Gordonia						
g__RUG13077						
g__Rikenella						
g__Aureimonas_A						
g__UMGS1795						
g__Merdicola						
g__UMGS1518						
g__Tetragenococcus						
g__CAG-977						
g__Alloscardovia						
g__Catenibacterium						
g__Oxalobacter						
g__Coprococcus_A						
g__UBA3402						
g__Stoquefichus						
g__Aphodocola						
g__Gemella						
g__Peptacetobacter						
g__UMGS872						
g__CAJLXD01						
g__Slackia						
g__Sedimentibacter						
g__Limadaptatus						
g__Sutterella						
g__SFJ001						
g__Streptococcus						
g__Oscillibacter						
g__Alcaligenes						
g__Succiniclasticum						
g__Clostridium						
g__Rummeliibacillus						
g__Dorea						
g__Negativicoccus						
g__Avimicrobium						
g__Mogibacterium						
g__CAG-841						
g__Coproplasma						
g__CAG-762						
g__Companilactobacillus						
g__Blautia						
g__Faecalibaculum						
g__Mediterraneibacter						
g__Lactiplantibacillus						
g__Parolsenella						
g__Parasutterella						
g__CAG-793						
g__HGM12619						
g__Nanosyncoccus						
g__Paramuribaculum						
g__Neisseria						
g__Zag111						
g__Olegusella						
g__Lachnoclostridium_A						
g__CAZU01						
g__Fimisoma						
g__Paraprevotella						
g__Deinococcus						
g__Tidjanibacter						
g__Caecibacter						
g__Acidaminococcus						
g__Duncaniella						
g__UBA1436						
g__Onthenecus						
g__Reyranella						
g__Novosphingobium						
g__Luteimonas						
g__QALA01						
g__Bulleidia						
g__Leuconostoc						
g__Fimimorpha						
g__1XD8-76						
g__Atlantibacter						
g__Coprococcus						
g__Eikenella						
g__Schleiferilactobacillus						
g__Eubacterium_N						
g__BX12						
g__Gallipaludibacter						
g__Scardovia						
g__Oligella						
g__Sporosarcina						
g__Solibaculum						
g__Pararhizobium						
g__Sphingomicrobium						
g__Facklamia_A						
g__Lagierella						
g__Anaerofilum						
g__RUG350						
g__Amedibacterium						
g__SFLA01						
g__CHH4-2						
g__Gallispira						
g__Propionibacterium						
g__UBA6398						
g__CAG-1000						
g__Enterobacter						
g__UBA2862						
g__Liquorilactobacillus						
g__CAG-245						
g__Slackia_A						
g__Anaerosporomusa						
g__Peptoniphilus_B						
g__Phocaeicola_A						
g__Sphingobium						
g__Bosea						
g__CAG-115						
g__Cloacibacterium						
g__Johnsonella						
g__Faecalitalea						
g__Parascardovia						
g__Citrobacter_A						
g__CAG-307						
g__Onthoplasma						
g__UMGS1865						
g__Fimiplasma						
g__NM07-P-09						
g__Paenibacillus						
g__UMGS1781						
g__Leptotrichia						
g__Helicobacter_C						
g__HGM13010						
g__Desulfocucumis						
g__Ezakiella						
g__Paratractidigestivibacter						
g__Dialister						
g__SFGY01						
g__Caproicibacter						
g__Campylobacter_D						
g__Blastomonas						
g__Skermanella						
g__Levilactobacillus						
g__Massilia						
g__RUG013						
g__UMGS1449						
g__Bacillus						
g__Paucilactobacillus						
g__Pseudomonas_A						
g__RUG131						
g__Weissella_A						
g__Stenotrophomonas						
g__Clostridium_E						
g__Phascolarctobacterium_A						
g__Muribaculum						
g__Providencia						
g__UBA71						
g__UBA1206						
g__Phascolarctobacterium						
g__Eubacterium_M						
g__UMGS27						
g__Methanosphaera						
g__JAGZEG01						
g__Lactococcus						
g__Tannerella						
g__Parabacteroides_B						
g__Winkia						
g__C-19						
g__Dellaglioa						
g__Corynebacterium						
g__Streptomyces						
g__Geobacillus						
g__CAG-605						
g__NSJ-50						
g__F0428						
g__Butyrivibrio_A						
g__CAG-269						
g__CAG-873						
g__Kineothrix						
g__Tb-RUG-66						
g__Aeromonas						
g__Alloprevotella						
g__Metamycoplasma						
g__Latilactobacillus						
g__Scandinavium						
g__Enterosoma						
g__Wohlfahrtiimonas						
g__Cellulosilyticum						
g__Actinotignum						
g__Enteroscipio						
g__Geddesella						
g__OLB17						
g__Senegalimassilia						
g__Dyadobacter						
g__Carnobacterium						
g__Bacillus_A						
g__Nanoperiomorbus						
g__Faecalicoccus						
g__Eubacterium_F						
g__Lentilactobacillus						
g__F0422						
g__14-2						
g__Tissierella						
g__RF16						
g__Epilithonimonas						
g__Centipeda						
g__CAG-288						
g__Cryptobacterium						
g__MGBC100798						
g__Pedobacter						
g__NSJ-53						
g__UBA1822						
g__Achromobacter						
g__Methanobrevibacter_C						
g__Caccovivens						
g__Atopobium						
g__RUG191						
g__Veillonella_A						
g__Thermophilibacter						
g__MT110						
g__W5053						
g__JABCPH02						
g__CAG-917						
g__Kocuria						
g__Oribacterium						
g__Fructilactobacillus						
g__Enterousia						
g__Paracoccus						
g__Stomatobaculum						
g__Gemmiger_A						
g__Bacillus_H						
g__CAG-170						
g__Murdochiella						
g__Pelethosoma						
g__Baileyella						
g__Trueperella						
g__Arcanobacterium_A						
g__Faecisoma						
g__Lautropia						
g__Holdemanella						
g__Jeotgalicoccus						
g__Klebsiella						
g__UBA4951						
g__Syntrophomonas_B						
g__Herbaspirillum						
g__SIG435						
g__UBA945						
g__Sellimonas						
g__Leucobacter						
g__Lachnoanaerobaculum						
g__Pelethomonas						
g__HGM13618						
g__Bruticola						
g__Brevundimonas						
g__Mucispirillum						
g__CAG-533						
g__Arachnia						
g__Barnesiella						
g__Planococcus						
g__Dysgonomonas						
g__Lysinibacillus						
g__UMGS882						
g__DUPI01						
g__Clostridium_H						
g__Peptoniphilus_E						
g__Acidovorax						
g__Amulumruptor						
g__43-108						
g__Nocardioides						
g__Fusobacterium_C						
g__Mycobacterium						
g__NSJ-61						
g__Lactococcus_A						
g__Yersinia						
g__UBA1259						
g__Coprousia						
g__UBA1067						
g__Urinicoccus						
g__MX-02						
g__Rubneribacter						
g__Fructobacillus						
g__Pigmentiphaga						
g__UBA6984						
g__Cardiobacterium						
g__Dermabacter						
g__Galligastranaerophilus_A						
g__MGBC119817						
g__Olsenella_H						
g__Luxibacter						
g__Agrobacterium						
g__Aeromicrobium						
g__Nanogingivalis						
g__UBA1227						
g__Cetobacterium_A						
g__Paucibacter_A						
g__UBA9414						
g__Marvinbryantia						
g__Brachybacterium						
g__CAG-267						
g__UMGS363						
g__Sphingobacterium						
g__UMGS1477						
g__Capnocytophaga						
g__Berryella						
g__KA00274						
g__Flavobacterium						
g__Pantoea						
g__Eubacterium_T						
g__Rhizobium						
g__UMGS2070						
g__CCUG-7971						
g__Pelethenecus						
g__Treponema_D						
g__Paralachnospira						
g__Coprenecus						
g__Fictibacillus						
g__UBA11471						
g__Aggregatibacter						
g__Aliarcobacter						
g__Jonquetella						
g__Turicimonas						
g__Eubacterium_B						
g__Enteromonas						
g__QAMH01						
g__Fusobacterium_B						
g__51-20						
g__Mammaliicoccus						
g__CAG-632						
g__Brachyspira						
g__Pseudomonas_E						
g__MGBC108787						
g__CADCWI01						
g__CAG-45						
g__Criibacterium						
g__Cutibacterium						
g__Phenylobacterium						
g__Sneathia						
g__UBA4372						
g__CAG-628						
g__Psychrobacter						
g__UBA10281						
g__Intestinibacillus						
g__CABJAA01						
g__Traorella						
g__Brevibacterium						
g__UBA2730						
g__UPXZ01						
g__Abiotrophia						
g__Pseudomonas						
g__Vagococcus						
g__HOT-345						
g__Allobaculum						
g__JADGCD01						
g__CAG-1782						
g__Hafnia						
g__CAG-582						
g__Marseille-P2935						
g__Pseudochrobactrum						
g__Beduini						
g__Leptotrichia_A						
g__Olsenella_G						
g__SFTJ01						
g__Hornefia						
g__Facklamia						
g__Peribacillus						
g__BX21						
g__Fusobacterium						
g__DONG20-135						
g__Pseudomonas_F						
g__Methanomethylophilus						
g__CAG-698						
g__MGBC133411						
g__Eubacterium_O						